TemP (K),Time (min),PS (mm),BET (m2/g),PV (cm3),C (wt.%),H  (wt.%),N  (wt.%),O  (wt.%),Qm (mg/g),TP_Benzocaine,TP_Ciprofloxacin,TP_Citalopram,TP_Diclofenac ,TP_Dimetridazole,TP_Floxentine,TP_Metronidazole,TP_Nitroimidazole,TP_Norfloxacin,TP_Oxytetracycline,TP_Oxytetracycline ,TP_Salicylic acid,TP_Sulfadiazine,TP_Sulfamethoxazole,TP_Tetracycline,TP_Triclosan,TP_ibuprofen,TP_sulfamethazine 
726.9509,256.50708,13.627213,5.2636623,-0.028376054,37.486267,0.33024934,-0.5846722,5.6573052,-17.98927,0.04986222,0.0002478853,0.33839133,-0.16772331,0.055105522,-0.030494764,-0.03621475,-0.04677575,0.30456147,-0.042554032,-0.003704279,-0.057594795,0.005880935,-0.20000002,-0.1773073,0.25223687,0.4557189,-0.20000002
398.42426,242.62997,-0.19455695,385.9305,-0.029379528,78.72175,3.486131,-0.5921736,25.98647,-17.933857,0.00080929307,0.040592,0.32772613,-0.167942,0.0090961745,0.14657655,-0.016366834,-0.041980546,-0.15772142,-0.016306404,0.01000873,0.0063853823,0.017758034,-0.20000002,-0.05320208,-0.16413505,0.4557189,0.4
726.775,24.237648,13.63699,-80.885765,-0.029379394,37.486267,0.33024934,-0.5001602,5.6573052,-17.99022,0.017498666,-0.025147699,0.33839133,-0.16772151,0.019245489,-0.07361621,-0.014025132,0.006898616,0.3041619,-0.03408277,0.0032650863,-0.015258537,-0.017516054,-0.20000002,0.7024929,-0.16790111,0.4557189,-0.20000002
726.88855,24.45726,1.5030935,438.06436,0.33101943,78.721855,3.4864202,4.602005,5.749726,93.13238,0.008618973,-0.008861869,-0.18839134,0.25933713,-0.023996841,-0.0062544495,0.0014877587,0.040500924,0.18237388,0.034485348,0.019765709,0.031685032,-0.00054334215,0.3999998,0.6978922,0.2397767,-0.10381319,-0.09028036
401.21472,24.28746,13.355322,53.405567,0.33042446,71.190735,3.4846632,4.6227994,5.6575418,10.38888,0.00641172,-0.025238566,-0.18839134,0.26785994,-0.038938385,0.016559165,0.01568702,0.029066855,-0.17956147,0.03926879,-0.0035544627,0.03364597,-0.0014884968,0.39988917,0.70217085,0.26779744,-0.13776734,-0.19907558
726.9143,24.238235,-0.054633375,340.22415,-0.027675,37.486298,0.33024934,-0.58939457,5.6573176,-17.98927,0.027284063,0.0144724455,0.33839133,-0.115359664,0.0025656929,0.014951192,0.009762294,-0.0265258,0.30451307,-0.020585086,-0.02069204,-0.017861327,-0.008438368,-0.19999865,0.16605629,-0.14545049,0.4557189,-0.20000002
398.4241,53.440224,13.639474,307.207,-0.029379528,78.721855,3.4864256,-0.53125834,25.98647,-17.97055,-0.019993808,0.03118968,-0.1874304,-0.14580326,0.047686495,0.14076751,-0.0046234066,-0.0048458474,0.30455685,-0.01406158,-0.040009096,0.077857,0.012788124,0.37968412,-0.17749204,-0.16794495,0.45253408,0.4
726.9509,274.1588,-0.20063186,461.03696,-0.023954209,37.719147,0.33024934,-0.5926652,5.6576085,-17.99022,-0.032699414,0.03759999,0.33839133,-0.16786441,0.072185725,0.08203473,-0.032040622,-0.030097134,0.30456147,-0.030140512,-0.0023324203,-0.049981415,0.034689907,-0.20000002,0.70248246,-0.094146594,0.4557189,-0.20000002
398.4241,274.13312,13.640057,-107.10418,-0.029379528,42.129196,3.4864256,4.6282883,25.98647,-15.553242,-0.036063083,0.052667085,0.19465443,0.26297227,-0.028762821,0.098286025,0.025320096,-0.016220396,-0.17956147,-0.041266,-0.015248555,0.013111105,0.01463012,0.4,-0.1774929,0.24566792,-0.2057189,0.4
398.4242,274.142,13.639102,-102.53582,-0.011041249,37.48643,3.0626566,4.611714,5.66369,-0.21131894,0.034988776,0.019016368,0.32824504,0.267912,-0.028750852,-0.09102148,-0.009451677,0.014659963,-0.17947382,0.013339941,-0.0033549902,-0.029937565,0.018608123,0.39934015,-0.1774792,0.2679417,-0.2057189,0.39999777
398.4241,274.15497,13.541767,283.03284,-0.027607884,78.721855,3.4864113,-0.5923028,5.7058854,-17.990242,0.07761051,-0.00025755557,0.33839008,0.26794472,0.07718989,0.12661299,0.017320784,0.015388665,0.30456147,0.041294377,0.0073295156,0.0077608167,0.027493972,0.4,-0.1774929,-0.022509228,0.4539295,0.39984187
726.9509,25.051315,5.52918,99.653824,0.058370437,37.486336,0.3302515,2.9011068,5.6573052,-9.057049,-0.0031970118,0.009741469,0.33345112,-0.16792847,0.00768842,-0.021173105,-0.0056126276,-0.027062405,0.12593311,-0.035983484,-0.0081239445,-0.02111344,0.00087453687,-0.20000002,0.7024929,0.26369053,0.4557189,-0.20000002
726.9509,242.00235,-0.20060802,456.16437,0.33096182,78.61663,0.34248903,-0.12511109,24.519625,94.66462,-0.022213042,0.036558647,-0.18245827,-0.16692366,-0.029115953,0.055627223,0.02279358,0.0046013054,0.3045584,-0.0028531144,0.0044670645,0.010740807,-0.01522041,0.39999607,0.7024929,-0.12181018,-0.20571855,-0.20000002
398.4241,274.15814,0.45120978,357.17813,0.3310236,78.721855,3.4864256,4.6257963,25.983986,87.398895,0.0070202677,0.023492428,-0.18839134,0.26794398,-0.051530253,0.075798206,0.037879758,0.04968162,-0.17956147,0.043339677,0.03579943,0.0074135205,0.036465976,0.4,-0.1774929,0.26794496,-0.2057189,0.4
398.42883,274.15897,13.640057,-93.204216,-0.029379364,37.496048,3.4864256,4.6213727,14.780784,38.60368,-0.042103708,0.026221476,0.3381925,-0.067582175,0.014924199,-0.060021125,-0.02688133,-0.009912291,0.14726683,-0.023278356,0.0104305865,-0.009251774,0.019986577,0.4,0.52595234,-0.12383993,-0.2057189,0.4
726.95,24.237648,-0.20063186,478.19104,0.18832225,51.363113,3.4375036,-0.20034645,25.98647,94.66462,0.014784056,0.03456547,-0.18839134,0.26570442,-0.07505847,0.17492768,0.07622743,0.017768007,-0.17955789,0.04627335,0.0023819439,0.07645615,-0.045112673,0.39999777,0.7024929,-0.16794488,-0.20571786,0.15071693
726.9509,24.237648,-0.19886184,405.546,0.08213841,64.643425,3.4772103,4.624283,25.905947,94.6625,0.074252754,-0.02142642,-0.18839134,-0.16788992,-0.05618873,0.0872974,0.032340776,-0.007267072,-0.17955725,0.037971545,0.04401336,0.040532388,-0.018867329,-0.19999978,0.7024929,-0.069686726,0.4557155,-0.0735207
726.9509,24.237648,8.808825,266.98422,0.3309515,37.48627,0.33024934,4.4466643,5.6573052,23.779713,-0.009317138,-0.025885798,-0.022549126,-0.15875015,-0.0142039275,-0.07122518,0.021779364,-0.002858856,0.18687916,-0.021903332,-0.001323133,0.012023154,-0.011577939,-0.20000002,0.7024929,0.21405408,0.4557189,-0.20000002
398.4241,274.1451,13.640057,-110.79595,-0.029379528,37.486275,3.4248621,3.7472346,8.771351,-17.990242,-0.045130648,-0.0029423798,0.33838397,-0.16792834,0.035293154,0.04557499,-0.04938939,-0.03765104,-0.17956077,-0.051854167,0.008254011,-0.040891495,0.0435684,-0.20000002,0.70247674,0.26696056,0.4557189,0.4
726.9508,54.623802,13.640057,-110.38207,-0.029379528,37.486267,0.3325235,4.628269,5.6573052,3.9492874,-0.013337302,0.022262195,0.33839133,-0.16783088,-0.0675794,-0.021634497,0.006651228,-0.03292161,-0.17956147,-0.06987671,0.02017256,-0.055949744,-0.027355146,-0.20000002,0.7024929,0.26792294,-0.20571879,0.3991005
726.9491,24.238312,0.13018489,350.55225,0.20316058,65.37582,3.4861062,4.625044,25.985476,94.61849,-0.0062590474,0.011377125,-0.18831454,-0.16725008,-0.053523507,-0.029469974,0.0036946645,-0.012354895,-0.17956,0.00077878946,0.017475378,0.012079737,-0.0037650086,-0.18762785,0.7024929,0.2572847,0.45571876,0.38777333
726.9507,24.294304,-0.2005465,460.0944,0.23504485,78.721855,3.4864256,1.3001431,25.862839,90.64955,0.05257475,0.028132737,-0.18839134,-0.12814641,-0.04102453,0.06882757,0.012842362,0.03318678,-0.17954619,0.05484146,0.033762127,0.05155343,0.0039311824,0.39999935,0.7024929,-0.122016,-0.20571738,0.22102056
725.99097,24.237648,-0.19760919,451.00253,0.33099344,78.721725,3.4860141,4.491382,25.867237,94.20536,0.040678658,-0.002897193,-0.18839134,0.2568247,-0.044615306,0.062423144,0.04144524,0.022609547,-0.17896944,0.04416925,0.001450001,0.057554387,-0.015867086,0.3987957,0.7022508,0.15118584,0.4557189,-0.19999585
726.9509,34.672592,-0.20061421,473.6686,0.33102676,37.738796,0.33024934,-0.068590395,5.6573052,94.66462,-0.04141699,0.004455195,-0.18831335,0.2679437,-0.040143657,0.032835446,0.027170401,0.053639855,0.30456147,0.03115522,0.0024603677,0.052005295,-0.021885734,0.4,0.7024929,-0.16773437,-0.2057189,-0.20000002
407.69165,271.50214,-0.16682982,473.9315,-0.029283952,78.721855,0.33048323,-0.5926652,5.6583734,-17.990242,0.04463301,0.0103505505,0.33838546,-0.16543742,0.0976161,0.16470267,-0.0016059645,-0.0016678527,0.30456147,0.030522773,-0.020011302,0.029989352,0.0093791615,-0.1999946,-0.1774929,-0.16793565,0.4557189,-0.19999725
726.9509,24.237694,-0.20063186,472.29373,0.3307608,67.595924,0.33041063,-0.5576749,14.684227,94.52815,0.021727553,0.006194086,-0.18839134,-0.15295054,-0.037595425,0.06384647,0.045179076,-0.0060090376,-0.17838284,0.032363005,-0.0024860168,0.04190383,-0.002477661,-0.19997373,0.7024929,-0.13723934,0.45571795,-0.20000002
726.9502,24.239746,-0.19976068,472.75696,0.33101383,78.721855,3.4864237,1.0247079,25.986338,91.54532,0.03329298,0.03406625,-0.18839134,-0.16500306,-0.037050996,0.07463207,0.041263036,0.018161425,-0.17530948,0.028161684,-0.026795447,0.074729845,-0.020120919,0.39703903,0.7024929,0.08415032,0.4557182,-0.18430519
726.9455,24.23854,12.810826,75.32253,-0.029378828,37.530888,3.278842,0.5398457,5.6616597,-17.821815,0.015442634,-0.0038540598,0.3383906,-0.1670002,-0.003969212,-0.02034951,-0.016077312,-0.0029667385,0.30443108,-0.0150217125,0.02559093,-0.00608123,-0.027887259,0.3430527,0.7024906,-0.1677813,0.4529956,-0.19966307
723.3723,24.237762,9.248439,362.38412,0.29745933,37.48772,3.4863555,4.6282773,25.983627,94.66462,0.023915496,0.033974722,-0.17292143,0.26581874,-0.06873511,0.057809953,0.040134408,0.023746617,-0.17852189,-0.0071972692,0.016175287,0.042925116,-0.031205222,0.4,0.7023306,-0.16549997,-0.2057189,0.34738442
398.4241,24.237648,13.640057,-110.246056,-0.029379394,37.486267,0.36355928,4.628263,5.6573052,-17.990242,0.011690763,-0.023277178,0.33839133,-0.16583669,-0.011790062,-0.09725277,-0.014480951,-0.0208489,-0.17902276,-0.048520867,-0.022804137,-0.02894688,-0.010803965,-0.20000002,0.6910847,0.21866383,0.4557189,0.36779785
398.4241,24.238152,13.638823,-56.97967,-0.029379528,37.487156,3.4864256,4.626277,25.98647,-17.595825,-0.010303129,0.036492735,0.33839133,-0.1398781,-0.039610207,0.10113852,0.008319717,-0.031045735,-0.17956147,-0.019283809,-0.012885417,-0.0043493854,0.008576825,-0.19907957,-0.17731749,-0.1669912,0.45571697,0.4
543.9113,24.25505,13.640057,-108.942986,0.06916008,37.486267,0.33025816,4.6223283,5.6573052,-17.990242,-0.043177124,-0.022961635,0.33839095,-0.16529788,0.03669526,-0.07443516,-0.03675021,0.019849712,0.27989566,-0.042855322,-0.02741012,-0.026517894,0.025083452,-0.20000002,0.7024929,0.26764074,0.4557189,-0.20000002
681.8431,274.1586,-0.10501551,422.34573,-0.029376637,38.91559,0.33024934,-0.5926652,5.7983584,-17.900475,0.068915226,0.029909091,0.33839133,0.080768034,0.051999416,0.04415393,-0.03520708,-0.019534685,0.30456147,0.027886506,-0.008398374,-0.012680064,0.018568816,-0.19870663,-0.17749245,-0.16789863,-0.20562658,0.3226625
726.9509,24.238655,2.5282495,357.28748,0.33008158,78.70895,0.35518935,0.33458042,5.6573052,-17.937466,0.016920656,-0.013126467,-0.18838425,-0.13307881,0.0036187998,0.02386878,0.011020613,0.009580021,0.26489523,0.001666622,0.0027117503,0.024353301,-0.020942949,-0.19115528,0.7024929,0.17527077,0.4557189,-0.20000002
398.4331,274.15768,13.594431,228.36104,0.16419037,78.69902,3.4860413,2.5984435,5.951345,88.66799,0.052012626,-0.009982693,0.33804417,0.26793995,0.01672248,-0.024921566,-0.0073588425,0.03281911,0.30456147,0.035090167,0.052416075,0.013569837,0.026994884,0.4,-0.1774929,-0.13962555,-0.2057189,0.39998984
399.61594,24.2491,4.883656,43.818058,-0.029379528,37.489082,0.9718842,-0.18956397,25.986216,-17.982597,0.032820225,0.0036423064,0.33839113,-0.1679448,-0.010220389,0.079136446,-0.014900911,-0.026409686,-0.17909323,-0.025087573,0.010872738,-0.022106744,0.002982863,-0.20000002,0.7024929,-0.1647163,0.4557189,0.4
726.9509,24.24134,-0.19603658,332.4229,-0.027622681,37.486267,0.33024934,0.69482696,25.973204,94.66462,0.023633242,0.022420585,0.3383857,-0.16647992,-0.03278491,0.033533294,0.009669229,-0.014464903,-0.17642245,0.002876653,-0.035899147,0.020044958,-0.00045890192,-0.20000002,0.7024929,-0.16598442,0.45004708,0.051255777
725.9929,24.70501,13.640056,-93.191216,-0.029370304,37.48633,3.4799943,4.6280584,5.6932826,-14.972126,-0.0021360584,0.008645158,0.3378888,-0.16794418,-0.0033935227,-0.081548184,-0.009372254,-0.018716015,0.08783202,-0.04874095,-0.0020106037,-0.03754387,-0.007825785,-0.20000002,0.7024929,0.094714686,0.4557189,0.36681664
726.9509,263.3372,13.613174,78.77787,0.3310238,48.577053,0.33024982,-0.25116897,5.6573052,-17.95243,-0.049086563,-0.01028015,0.29695368,-0.16793908,0.07068234,0.04504614,-0.0118454965,0.010484771,0.30456147,-0.046953425,-0.018200904,0.0024576762,-0.004272732,-0.19999951,0.7024929,0.21594165,0.4557189,-0.20000002
399.14514,24.254974,13.639108,-101.559105,-0.029379528,37.486267,0.33024934,-0.59262466,5.657456,-17.990242,-0.013996475,-0.0015031577,0.33839133,-0.16794495,0.03291809,-0.10014252,-0.04334469,-0.03056303,0.30456,-0.04612672,-0.0076952213,-0.054679234,0.0008301249,-0.20000002,0.7024929,-0.16793738,0.4557189,-0.19710448
398.59625,24.238014,13.640057,-86.82824,-0.029244538,37.4864,3.4864256,4.62829,25.98647,94.663345,-0.05108801,0.0068742707,-0.18559487,-0.16794321,-0.048241507,0.03620926,0.013932225,-0.024205983,-0.17956147,-0.043143436,-0.027054228,0.030953225,-0.010273931,-0.19999933,0.7024929,0.07468307,0.4557189,0.4
398.42487,274.15903,13.639951,-33.72526,-0.026661571,78.721855,3.486416,-0.5807867,5.819856,-17.987549,0.029399183,-0.019595917,0.30288887,0.097354,0.08171191,0.05564707,-0.03512313,0.005973567,0.30456147,0.016527643,0.041416567,-0.008055984,0.0492046,0.39985663,-0.1774929,0.1502369,-0.2057189,0.4
401.7624,24.23909,-0.20062518,430.2459,-0.029379275,37.486473,0.538298,0.13166238,25.98647,93.98852,0.012524197,0.056226164,0.33555558,-0.16028062,-0.06638885,0.11159899,0.019222701,-0.049226634,-0.17956147,-0.0062453626,-0.022988595,-0.0096371,-0.011571544,-0.20000002,0.70249265,-0.13604595,0.4557189,0.4
717.312,274.12112,13.328991,213.16357,0.08792174,78.721855,3.4864256,4.4795594,20.388035,94.591064,0.0073207878,0.0016193201,-0.18835725,0.2591786,-0.006704279,0.027224269,0.008122789,0.0340731,0.3040675,0.005584054,0.051955964,0.0085279895,-0.0075127417,0.4,-0.14380734,-0.16457102,-0.2057189,0.39999655
726.42334,263.66513,-0.20039964,472.0143,0.33102632,78.721855,0.3302509,-0.5926554,5.813377,-17.989899,0.014002657,0.00744971,0.06524412,0.231023,0.04188405,0.113854855,0.011098501,-0.022711672,0.30456147,0.023191392,-0.017074512,0.01693805,0.022328421,-0.19997454,-0.1774929,0.26760152,0.4557189,-0.20000002
726.9509,274.15097,-0.20063186,478.84406,0.33102316,78.72109,0.33024934,-0.5926652,9.552904,-16.148895,0.010679669,0.04386714,0.33838704,0.26404724,0.048819207,0.13125376,0.003582076,-0.017016286,0.30456147,0.033078134,-0.03435251,0.00042953232,0.03754318,-0.19734332,-0.1774929,0.11182649,0.4557189,-0.20000002
593.1054,274.15903,13.640055,-79.065605,-0.029376771,37.507538,1.3107581,-0.58994603,5.657309,-17.98851,-0.045204014,0.005731723,0.33838066,-0.15849887,0.07477989,-0.0073019713,-0.049149163,0.0029744662,0.30456147,-0.025264997,0.0038265071,-0.018406343,0.03783586,0.34563205,0.7009467,-0.16657579,-0.2057189,0.39266884
688.50903,24.413383,-0.18623996,276.9881,-0.029374015,37.66285,3.486252,3.753425,25.98647,94.66306,0.008696929,0.043042347,-0.18839134,-0.16470505,-0.070200145,0.12583423,0.017429125,-0.010920397,-0.17956147,0.031634726,0.017881565,0.040963948,0.0022703249,-0.19962388,0.7024929,-0.092845574,-0.2051503,0.4
726.9509,271.5085,-0.20063186,478.96964,0.32983768,78.721855,0.3306524,-0.5926652,18.733433,-17.983856,0.029908517,0.028393514,-0.028195482,-0.16794002,0.05779399,0.1134655,-0.010784275,-0.008458174,0.30456147,0.016699623,-0.008774358,-0.01980896,0.016165802,-0.19851586,0.09994687,-0.051305722,0.4557189,-0.19999406
726.9429,38.541664,13.64005,-107.71728,-0.029379379,37.486267,3.4861958,4.628266,5.6635537,13.320194,0.019933647,0.0046390956,0.010227916,-0.16794471,-0.0230801,-0.034089,-0.026934013,-0.0056972196,-0.17955922,-0.021871302,0.03435672,-0.037352454,0.010133243,-0.20000002,0.7024929,0.26610923,-0.13594657,0.4
398.4241,274.15903,13.640057,-107.74526,-0.029379528,78.72138,3.4864256,-0.3415308,5.8223825,-17.990242,0.0509505,0.012829591,0.3383911,0.14460497,0.06391941,0.055626452,-0.04167735,-0.03674287,0.30000728,-0.0021303736,0.02873779,-0.046021532,0.04908462,-0.18801102,-0.1774929,0.26775876,-0.19552204,0.4
726.9509,24.237648,-0.20015359,404.07254,0.33102676,37.486767,0.33068946,4.6282234,7.209928,94.66462,-0.013807922,0.025491504,-0.18839,0.24940693,-0.070386894,0.014858391,0.055228546,0.0048309877,-0.17956147,-0.01563676,-0.021962926,0.014955557,-0.022081498,0.39915156,0.7024929,0.26793167,0.4557189,-0.20000002
726.9509,24.237648,12.08832,10.902853,-0.02935652,37.486267,0.33024934,4.284639,5.6573052,-16.332916,0.046271473,-0.03204292,0.33839133,-0.1677788,-0.01842386,-0.14525898,0.0003979912,-0.017751405,0.3000967,-0.053072494,0.026997974,-0.044481147,-0.038532037,-0.20000002,0.7024929,-0.16685988,0.4557189,-0.20000002
398.4241,274.00937,13.640057,-78.5191,0.31381622,78.721855,3.4864256,4.623708,5.6605897,-17.990242,-0.028204717,-0.027800236,-0.18839134,0.20395507,0.058947496,0.08579353,-0.022149682,0.043697685,-0.17936608,0.010982935,0.026953995,-0.0006724756,0.043645974,0.39999923,-0.1774929,0.26794255,0.45557487,0.3998839
398.4241,24.33046,13.640057,-58.4024,-0.029374238,78.721855,3.4864256,4.62829,25.98647,-0.7403412,0.035095885,0.0036862574,-0.18838166,0.26776326,-0.016358348,0.045327317,0.014380525,0.021029972,-0.17956117,0.018904608,0.016323606,0.056907713,0.030904457,0.4,-0.1774929,-0.10690959,-0.20502016,0.4
718.1433,228.19725,13.640057,-38.17239,0.00361218,78.71869,3.4856133,1.103775,5.6578145,-17.990196,-0.013613786,-0.017084008,-0.18837287,-0.16791852,0.067451015,-0.033304922,-0.030844748,0.015266287,0.3045535,-0.017377485,0.013074908,0.015986776,0.0043640137,-0.1999785,0.7024929,-0.050050493,0.45571005,-0.14411974
726.9509,270.8309,-0.20053601,476.4186,-0.009107198,78.721855,0.3302509,-0.5926652,5.657377,-17.990242,0.04649407,0.010181316,0.33839133,-0.16792162,0.090472035,0.113337085,-0.002123657,-0.0045743054,0.30456147,0.007522774,-0.0007831428,0.0036687234,0.00010409094,-0.19758579,-0.17749272,-0.16794053,0.4557189,-0.20000002
398.4241,261.88766,13.639831,22.773932,-0.029379424,78.72157,3.4864256,1.11569,25.986431,-17.928547,-0.041914724,0.0013532627,-0.18660574,-0.1666818,0.038358223,0.07790997,-0.0251869,0.0053854412,0.30314755,-0.013409718,0.017625235,0.038449936,0.016062872,0.39694518,0.061055686,-0.16788618,-0.20505574,0.4
398.4281,95.789665,13.639725,-19.018595,-0.029379528,37.48627,3.3658576,0.21950676,25.844263,90.72647,0.041325487,0.014616053,0.33839133,0.07147865,0.020831391,0.007727422,-0.025560364,-0.0040820288,0.30456147,0.007701795,-0.018714458,0.040443134,-0.0011025968,0.39837033,-0.17744564,-0.16794455,-0.2057189,0.3999998
398.45355,274.15848,13.608864,234.2583,0.33075854,78.721855,3.4864256,4.593159,6.5236773,89.995514,0.019616188,-0.0051238043,-0.1883768,0.26792988,0.00012621171,-0.0069192126,-0.0006419962,0.052617855,0.3045588,0.029058395,0.056938726,0.017235078,0.027356694,0.4,-0.1774929,0.2120749,-0.2057189,0.3999993
401.5625,271.73865,10.424449,0.6604061,-0.029379528,37.486267,3.473864,4.528349,25.986462,94.65667,-0.017443644,0.039050397,0.3383195,-0.114796266,-0.04189377,0.06352465,-0.017963585,-0.0064052036,-0.17956041,-0.004322973,0.022498194,-0.027682438,0.003995753,-0.10659874,0.7024929,-0.14189929,-0.2057189,0.4
398.47345,274.15848,4.223086,215.50305,0.2118235,78.721855,3.4781635,-0.59263825,5.6573052,-17.990242,0.047415048,-0.017719138,0.33161327,0.25030914,0.0758596,0.079749815,-0.018247869,0.0022503322,0.30456147,0.02434511,0.018985258,-0.02894963,0.029186994,0.36501235,-0.1774929,0.2678032,0.4557189,-0.1993089
398.4537,24.237648,-0.20062947,467.86035,0.2995277,38.383865,0.33024934,-0.2256925,25.98224,-17.80032,0.045080665,-0.0031658423,0.33839127,0.2679095,-0.04470508,0.08245243,0.05309288,0.00598784,-0.17591156,0.0055150175,-0.008391603,0.026181761,-0.011620629,-0.19998154,-0.1774929,-0.15314606,0.4557189,-0.20000002
398.48502,24.237816,-0.19982696,452.2952,-0.029374864,37.487446,0.33042398,-0.58446884,25.98647,-1.9670563,0.04224785,0.041409943,0.33839133,-0.06957975,-0.032970555,0.120290294,0.04899522,-0.032607544,-0.0029636323,-0.027984958,-0.017363677,0.009482239,-0.02089483,-0.19999135,-0.17709191,-0.16790277,0.4557189,0.3993392
398.4241,274.0513,13.640057,-109.78878,-0.029378947,38.1971,3.4864256,4.6183753,5.6573052,-17.986778,0.06669249,-0.031153567,0.338391,0.2676274,0.0190787,-0.07662761,-0.025422215,0.0045165326,0.30228865,0.016844926,0.04410075,-0.029289898,0.010789861,0.39999947,-0.1774929,0.2632621,-0.2057189,0.39999986
726.95026,24.237648,0.0079314755,415.74265,0.30640718,37.486267,2.8846896,4.628289,25.98647,94.66462,-0.026606183,0.056194432,-0.18838887,-0.15520334,-0.08784657,0.19350708,0.08292643,-0.0306057,-0.17956147,-0.03247139,-0.043363187,0.029306116,-0.04029024,-0.19999292,0.7024929,0.087219335,0.4557189,0.39628583
